M1;M2;M3;M4;M5;M6;M8_Id;M8_ExternalId;M8_Value;M9_Id;M9_ExternalId;M9_Value;M10_Id;M10_ExternalId;M10_Value;M11_Id;M11_ExternalId;M11_Value;M12;M13_Id;M13_ExternalId;M13_Value;M14;M15_Id;M15_ExternalId;M15_Value;M16;M17_Id;M17_ExternalId;M17_Value;M18.1_Id;M18.1_ExternalId;M18.1_Value;M18.2_Id;M18.2_ExternalId;M18.2_Value;M18.3_Id;M18.3_ExternalId;M18.3_Value;M19.1_Id;M19.1_ExternalId;M19.1_Value;M19.2_Id;M19.2_ExternalId;M19.2_Value;M19.3_Id;M19.3_ExternalId;M19.3_Value;M20_Id;M20_ExternalId;M20_Value;M21_Id;M21_ExternalId;M21_Value;M22;M23;M24_Id;M24_ExternalId;M24_Value;M25;M26_Id;M26_ExternalId;M26_Value;M27_Id;M27_ExternalId;M27_Value;M28;M29_Id;M29_ExternalId;M29_Value;M30_Id;M30_ExternalId;M30_Value;M35;M36;M37;M38.1;M38.2;M39.1;M39.2;M39.3;M40;M41;M42;M43;M44;
218;29;="M.09";="Diffusion";="Mise à disposition de ressources ""brutes"". Les demandes de diffusion concernent en général des lots. Les demandes spécifiques sont en général placées dans consultation et regerche. @DF: Gestion des consultations: Dans l'AIS? Autre?";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";0;="";="À définir";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50129;218;="M.09.00";="Administration";="Plannification des actions de préservation, dossiers annuels. Nom du dossier: année. P.ex. campagnes de migration de format, plannification de l'arrivée de nouveau formats (mega).";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1136;="";="POL_Diffusion_valorisation_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
18018;218;="M.09.01";="Demandes";="Notamment demandes-réponses ponctuelles. Les demandes peuvent déboucher ou non sur un projet. Il s'agit de demandes de mise à disposition ou de publication. Les demandes de reprodcution sont à placer dans M.07, celles d'autorisation de consutlation dans le M.10.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9|392;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique AIS (interface publique)";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";7;="ALEATOIRE10";="Aléatoire 10% des dossiers";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
221;218;="M.09.02";="Projets";="Qualification ? Nommage du dossier suffit ? Règle à définir p.ex. sujet_annee.? Spécifier la cote ?";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
36695;218;="M.09.04";="Gestion lecteurs";="De façon temporaire dans Fludoc.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";425;="HORS_PGA";="Hors PGA";235|449;="";="Numérique AIS|Numérique bibliothèque";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
223;29;="M.10";="Consultation et recherches";="Les demandes finies, i.e. sur une cote précis, sont traitées dans consultation et recherche. Les demandes de diffusion sont général liées a une demande d'autorisation, sauf si le délais de protection est échu.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1137;="";="POL_Consultation_recherche";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50131;223;="M.10.00";="Administration";="Plannification des actions de préservation, dossiers annuels. Nom du dossier: année. P.ex. campagnes de migration de format, plannification de l'arrivée de nouveau formats (mega).";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1137;="";="POL_Consultation_recherche";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
224;223;="M.10.01";="Demandes";="Demandes de recherches et renseignement. Structure intermédiaire par Année / Mois.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";426;="DEMANDE_SCIENTIFIQUE";="Demande scientifique";8|9|392;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique AIS (interface publique)";2;="ORDINAIRE";="Délai de protection ordinaire";="Droit d'accès différents selon types de demande";1;="OUI";="Oui";="Différent selon les demandes";1;="OUI";="Oui";="Différent selon les demandes";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1137;="";="POL_Consultation_recherche";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
225;223;="M.10.02";="Autorisations";="Autorisations de consultation, un dossier par autorisation. Nommage: Demandeur et année. Métadonnées: Officielle, privé. Structure intermédiaire par année.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";427;="DEMANDE_AUTORISATION";="Demande autorisation";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1137;="";="POL_Consultation_recherche";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
35600;223;="M.10.03";="Consultations salle de lecture";="Rapports annuels des prêts en salle de lecture (extraction de Fludoc). Dossier annuel contenant l'export de fludoc et les statistiques annuelles.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";425;="HORS_PGA";="Hors PGA";8|491;="ANALOGIQUE|";="Analogique|Numérique Fludoc";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1137;="";="POL_Consultation_recherche";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
231;29;="M.11";="Valorisation";="La valorisation est caratérisée par un travail intellectuel, à la différence de la diffusion qui se fait par lot.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
232;231;="M.11.00";="Administration";="Dossier par pré-projet (qui peuvent donner lieu à un projet). Dossier de planification générale par année, p.ex.: Planification_2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1136;="";="POL_Diffusion_valorisation_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
32312;231;="M.11.01";="Projets";="Par dossier d'affaire, un par projet. P.ex. projet Snapshot, passeport vacances 2022. Métadonnées: type (multivalué). Nommage : p.ex.: Wikipedia_role_femmes_vaudoises_2021.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";68;="PATRIMONIALE";="Patrimoniale";="";172;="SELECTION";="Sélection";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
39490;231;="M.11.02";="Visites";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE_SIMPLE";="Demande simple";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";7;="ALEATOIRE10";="Aléatoire 10% des dossiers";1135;="";="POL_Diffusion_valoriastion";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
238;29;="M.12";="Gestion de la bibliothèque";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50109;238;="M.12.00";="Administration";="Dossier par pré-projet (qui peuvent donner lieu à un projet). Dossier de planification générale par année, p.ex.: Planification_2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1139;="";="POL_Bibliotheque_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
237;238;="M.12.01";="Projets";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30654;238;="M.12.02";="Demandes";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE_SIMPLE";="Demande simple";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";7;="ALEATOIRE10";="Aléatoire 10% des dossiers";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
239;238;="M.12.03";="Réseau de bibliothèque";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";425;="HORS_PGA";="Hors PGA";8|449|462;="ANALOGIQUE|";="Analogique|Numérique bibliothèque|Numérique Zotero";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
241;238;="M.12.04";="Acquisitions";="Acquision des périodiques et mongraphies. Mémoires également. Une partie des périodiques est traitées via l'outil de gestion de la bibliothèque. Dossiers par années. Les fichiers de suivi sont copiés chaque année dans le nouveau dossier.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";531;="ACQUISITION_BIBLIOTHEQUE";="Acquisition bibliothèque";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30656;238;="M.12.05";="Traitement";="Gestion des reliures: dossier par demande, année et relieur. Étiquetage, utilise dans certais cas des modèles.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
30655;30656;="M.12.05.00";="Etiquetage";="Modèles d'étiquettes.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";11;="1A";="1";208;="0A";="0";="1";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30657;30656;="M.12.05.01";="Reliure";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";5;="1A10";="Une année sur 10 (finissant par 0)";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30658;30656;="M.12.05.02";="Signalétique";="Pour la bibliothèque. Dossier par année.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";221;="0A";="0 ";208;="0A";="0";="0";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30659;30656;="M.12.05.03";="Classification";="Dossier contenant la description de la méthode de classification. ";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
243;238;="M.12.06";="Contrôle";="Listes de documents (monographies, périodiques) manquants : dossiers par année. Modèles (signalement de problème).";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";5;="1A10";="Une année sur 10 (finissant par 0)";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
229;238;="M.12.07";="Emprunts";="Dossier de prêt. Inclus le constat d'état de l'atelier. NB: Le rapport d'intervention, si il y en a un est stoqué dans M.05.01.02. Les rappels de prêts sont inclus dans ces dossiers.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";424;="DEMANDE_PRET";="Demande prêt";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
66868;238;="M.12.08";="Catalogage";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172&104;="SELECTION&1S10";="Sélection&1 sur 10";1138;="";="POL_Bibliotheque";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
245;29;="M.13";="Gestion des armoiries";="Valider avec JG et JMF.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";1;="100A";="100 ";1;="100A";="100 ";="100";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";1140;="";="POL_Heraldique";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50113;245;="M.13.00";="Administration";="Dossier par pré-projet (qui peuvent donner lieu à un projet). Dossier de planification générale par année, p.ex.: Planification_2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";9;="NUMERIQUE";="Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";1141;="";="POL_Heraldique_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
